youtube_id,second_no,fps,frame_no,class,xmin,xmax,ymin,ymax
ABuBd59UPFI,12.0,30,360,cat,0.098,0.618,0.033333335,1.0
ABuBd59UPFI,13.0,30,390,cat,0.11699999999999999,0.615,0.05666667,1.0
ABuBd59UPFI,14.0,30,420,cat,0.14300000000000002,0.617,0.0,1.0
ABuBd59UPFI,15.0,30,450,cat,0.162,0.628,0.0,0.99833333
ABuBd59UPFI,16.0,30,480,cat,0.235,0.66,0.015,1.0
ABv8FfxC3J4,0.0,30,0,train,0.431,0.6679999999999999,0.39333335,0.6816667
ABv8FfxC3J4,1.0,30,30,train,0.153,0.863,0.28,0.98
ABv8FfxC3J4,2.0,30,60,train,0.0,1.0,0.0,1.0
ABv8FfxC3J4,3.0,30,90,train,0.0,1.0,0.0,1.0
ABv8FfxC3J4,4.0,30,120,train,0.0,1.0,0.0,1.0
ABv8FfxC3J4,6.0,30,180,train,0.0,1.0,0.0,1.0
ABv8FfxC3J4,7.0,30,210,train,0.0,1.0,0.0,1.0
ABv8FfxC3J4,11.0,30,330,train,0.0,1.0,0.0,1.0
ABv8FfxC3J4,12.0,30,360,train,0.0,1.0,0.0,1.0
ABv8FfxC3J4,13.0,30,390,train,0.0,1.0,0.0,1.0
ABv8FfxC3J4,14.0,30,420,train,0.0,1.0,0.0,1.0
ABv8FfxC3J4,16.0,30,480,train,0.0,1.0,0.0,1.0
ABxlnMGfo5c,0.0,30,0,umbrella,0.462,0.841,0.07833333,0.39333335
ABxlnMGfo5c,1.0,30,30,umbrella,0.301,0.685,0.035,0.37666667
ABxlnMGfo5c,2.0,30,60,umbrella,0.354,0.774,0.025,0.45833334
ABxlnMGfo5c,3.0,30,90,umbrella,0.474,0.883,0.065,0.4
ABxlnMGfo5c,4.0,30,120,umbrella,0.503,0.893,0.08,0.44166666
ABxlnMGfo5c,5.0,30,150,umbrella,0.622,1.0,0.031666666,0.38333333
ABxlnMGfo5c,6.0,30,180,umbrella,0.645,1.0,0.041666668,0.395
ABxlnMGfo5c,7.0,30,210,umbrella,0.655,1.0,0.0,0.36166668
ABxlnMGfo5c,8.0,30,240,umbrella,0.589,0.991,0.0,0.32833335
ABxlnMGfo5c,9.0,30,270,umbrella,0.39,0.794,0.07,0.41166666
ABxlnMGfo5c,10.0,30,300,umbrella,0.461,0.84,0.058333334,0.39833334
ABxlnMGfo5c,11.0,30,330,umbrella,0.47,0.65,0.54333335,0.66833335
ABxlnMGfo5c,12.0,30,360,umbrella,0.29600000000000004,0.711,0.155,0.49666667
ABxlnMGfo5c,13.0,30,390,umbrella,0.373,0.755,0.115,0.44333333
ABxlnMGfo5c,14.0,30,420,umbrella,0.315,0.691,0.108333334,0.43666667
ABxlnMGfo5c,15.0,30,450,umbrella,0.215,0.601,0.16166666,0.47666666
ABxlnMGfo5c,16.0,30,480,umbrella,0.198,0.574,0.17,0.49666667
ABxlnMGfo5c,17.0,30,510,umbrella,0.13,0.516,0.15833333,0.49166667
ABxlnMGfo5c,18.0,30,540,umbrella,0.375,0.767,0.15,0.50333333
AByCCGnybVU,0.0,30,0,person,0.243,0.332,0.48166665,0.9033333
AByCCGnybVU,1.0,30,30,person,0.263,0.348,0.47833332,0.89666665
AByCCGnybVU,2.0,30,60,person,0.264,0.34700000000000003,0.48333332,0.90166664
AByCCGnybVU,3.0,30,90,person,0.308,0.409,0.47,0.89
AByCCGnybVU,4.0,30,120,person,0.307,0.40700000000000003,0.45833334,0.895
AByCCGnybVU,5.0,30,150,person,0.34700000000000003,0.43200000000000005,0.41,0.87166667
AByCCGnybVU,6.0,30,180,person,0.253,0.345,0.45,0.93833333
AByCCGnybVU,7.0,30,210,person,0.233,0.35700000000000004,0.46166667,0.9633333000000001
AByCCGnybVU,8.0,30,240,person,0.276,0.40700000000000003,0.45166665,1.0
AByCCGnybVU,9.0,30,270,person,0.42,0.52,0.46333334,1.0
AByCCGnybVU,10.0,30,300,person,0.625,0.708,0.485,0.725
AByCCGnybVU,11.0,30,330,person,0.721,0.8109999999999999,0.5183333,1.0
AByCCGnybVU,12.0,30,360,person,0.8320000000000001,0.9109999999999999,0.47166666,0.87166667
AByCCGnybVU,13.0,30,390,person,0.9309999999999999,1.0,0.48666668,0.765
AByCCGnybVU,14.0,30,420,person,0.977,1.0,0.535,0.71166664
AByCCGnybVU,15.0,30,450,person,0.977,1.0,0.535,0.71166664
AByCCGnybVU,16.0,30,480,person,0.977,1.0,0.535,0.71166664
AByCCGnybVU,17.0,30,510,person,0.977,1.0,0.535,0.71166664
AByCCGnybVU,18.0,30,540,person,0.977,1.0,0.535,0.71166664
AByCCGnybVU,300.0,30,9000,person,0.40399999999999997,0.473,0.345,0.6016667
AByCCGnybVU,301.0,30,9030,person,0.39899999999999997,0.469,0.33833334,0.605
AByCCGnybVU,302.0,30,9060,person,0.38799999999999996,0.475,0.34,0.585
AByCCGnybVU,303.0,30,9090,person,0.396,0.48100000000000004,0.34166667,0.6016667
AByCCGnybVU,304.0,30,9120,person,0.413,0.489,0.34833333,0.605
AByCCGnybVU,305.0,30,9150,person,0.409,0.483,0.35333332,0.61833334
AByCCGnybVU,306.0,30,9180,person,0.41200000000000003,0.499,0.34166667,0.5966667
AByCCGnybVU,307.0,30,9210,person,0.413,0.499,0.345,0.6016667
AByCCGnybVU,308.0,30,9240,person,0.402,0.489,0.35833332,0.61833334
AByCCGnybVU,309.0,30,9270,person,0.40299999999999997,0.49200000000000005,0.355,0.6116666999999999
AByCCGnybVU,310.0,30,9300,person,0.405,0.495,0.36166668,0.6166666999999999
AByCCGnybVU,311.0,30,9330,person,0.413,0.483,0.36166668,0.60833335
AByCCGnybVU,312.0,30,9360,person,0.41100000000000003,0.491,0.36833334,0.62833333
AByCCGnybVU,313.0,30,9390,person,0.418,0.501,0.37666667,0.63166666
AByCCGnybVU,314.0,30,9420,person,0.408,0.495,0.365,0.62833333
AByCCGnybVU,315.0,30,9450,person,0.402,0.49200000000000005,0.35833332,0.6166666999999999
AByCCGnybVU,316.0,30,9480,person,0.39799999999999996,0.475,0.36833334,0.62166667
AByCCGnybVU,317.0,30,9510,person,0.402,0.48700000000000004,0.38333333,0.6383333000000001
AByCCGnybVU,318.0,30,9540,person,0.392,0.475,0.38166666,0.63
ABzZLlNOsDM,0.0,30,0,bear,0.237,0.764,0.49,0.995
ABzZLlNOsDM,1.0,30,30,bear,0.204,0.624,0.17666666,0.99
ABzZLlNOsDM,2.0,30,60,bear,0.28300000000000003,0.873,0.123333335,1.0
ABzZLlNOsDM,3.0,30,90,bear,0.193,0.8,0.0,0.9716667
ABzZLlNOsDM,4.0,30,120,bear,0.243,0.752,0.0,1.0
ABzZLlNOsDM,5.0,30,150,bear,0.222,0.821,0.06666667,1.0
ABzZLlNOsDM,6.0,30,180,bear,0.114,0.741,0.22833334,1.0
ABzZLlNOsDM,7.0,30,210,bear,0.266,1.0,0.43333334,1.0
ABzZLlNOsDM,8.0,30,240,bear,0.405,1.0,0.52166665,1.0
ABzZLlNOsDM,9.0,30,270,bear,0.6890000000000001,1.0,0.71666664,1.0
ABzZLlNOsDM,10.0,30,300,bear,0.6890000000000001,1.0,0.71666664,1.0
ABzZLlNOsDM,11.0,30,330,bear,0.6890000000000001,1.0,0.71666664,1.0
ABzZLlNOsDM,12.0,30,360,bear,0.6890000000000001,1.0,0.71666664,1.0
ABzZLlNOsDM,13.0,30,390,bear,0.6890000000000001,1.0,0.71666664,1.0
ABzZLlNOsDM,14.0,30,420,bear,0.6890000000000001,1.0,0.71666664,1.0
ABzZLlNOsDM,15.0,30,450,bear,0.6890000000000001,1.0,0.71666664,1.0
ABzZLlNOsDM,16.0,30,480,bear,0.6890000000000001,1.0,0.71666664,1.0
ABzZLlNOsDM,28.0,30,840,bear,0.158,0.76,0.38,0.85
ABzZLlNOsDM,29.0,30,870,bear,0.3,0.7659999999999999,0.37166667,0.85333335
ABzZLlNOsDM,30.0,30,900,bear,0.36700000000000005,0.7190000000000001,0.34,0.81166667
ABzZLlNOsDM,31.0,30,930,bear,0.40399999999999997,0.821,0.325,0.77
ABzZLlNOsDM,32.0,30,960,bear,0.423,0.8440000000000001,0.31833333,0.76666665
ABzZLlNOsDM,33.0,30,990,bear,0.385,0.66,0.49666667,0.98
ABzZLlNOsDM,34.0,30,1020,bear,0.297,0.595,0.36166668,0.95166665
ABzZLlNOsDM,35.0,30,1050,bear,0.466,0.823,0.16333333,0.84166664
ABzZLlNOsDM,36.0,30,1080,bear,0.18100000000000002,0.531,0.20666666,0.8833333000000001
ABzZLlNOsDM,37.0,30,1110,bear,0.184,0.5870000000000001,0.16833334,0.8383333000000001
ABzZLlNOsDM,38.0,30,1140,bear,0.0,0.397,0.07,0.855
ABzZLlNOsDM,39.0,30,1170,bear,0.0,0.252,0.40666667,1.0
ABzZLlNOsDM,40.0,30,1200,bear,0.0,0.602,0.41,1.0
ABzZLlNOsDM,41.0,30,1230,bear,0.006999999999999999,0.7440000000000001,0.5283333,1.0
ABzZLlNOsDM,42.0,30,1260,bear,0.066,0.8140000000000001,0.69,1.0
ABzZLlNOsDM,43.0,30,1290,bear,0.068,0.584,0.575,1.0
ABzZLlNOsDM,44.0,30,1320,bear,0.263,0.768,0.615,1.0
ABzZLlNOsDM,45.0,30,1350,bear,0.342,0.81,0.52,1.0
ABzZLlNOsDM,46.0,30,1380,bear,0.264,0.757,0.43833333,1.0
AB2MjrpRiEQ,0.0,30,0,horse,0.306,0.584,0.31,0.8066667
AB2MjrpRiEQ,1.0,30,30,horse,0.313,0.586,0.34166667,0.8383333000000001
AB2MjrpRiEQ,2.0,30,60,horse,0.317,0.5920000000000001,0.35,0.855
AB2MjrpRiEQ,3.0,30,90,horse,0.33799999999999997,0.695,0.36,0.84833336
AB2MjrpRiEQ,4.0,30,120,horse,0.349,0.6759999999999999,0.40833333,0.89166665
AB2MjrpRiEQ,5.0,30,150,horse,0.46299999999999997,0.779,0.455,0.93
AB2MjrpRiEQ,6.0,30,180,horse,0.508,0.7879999999999999,0.47333333,0.95166665
AB2MjrpRiEQ,7.0,30,210,horse,0.49200000000000005,0.767,0.49666667,0.98333335
AB2MjrpRiEQ,8.0,30,240,horse,0.478,0.7490000000000001,0.48833334,0.98
AB2MjrpRiEQ,9.0,30,270,horse,0.649,0.961,0.33,0.96
AB2MjrpRiEQ,10.0,30,300,horse,0.79,0.985,0.19666667,1.0
AB2MjrpRiEQ,11.0,30,330,horse,0.713,0.982,0.205,1.0
AB2MjrpRiEQ,12.0,30,360,horse,0.397,0.8690000000000001,0.28,1.0
AB2MjrpRiEQ,13.0,30,390,horse,0.166,0.633,0.21833333,1.0
AB2MjrpRiEQ,14.0,30,420,horse,0.0,0.313,0.35833332,1.0
AB2MjrpRiEQ,15.0,30,450,horse,0.002,0.272,0.43166667,1.0
AB2MjrpRiEQ,16.0,30,480,horse,0.545,0.919,0.27166668,0.9116666999999999
AB2MjrpRiEQ,17.0,30,510,horse,0.523,0.825,0.3,0.85
AB2MjrpRiEQ,18.0,30,540,horse,0.447,0.705,0.25166667,0.80833334
AB2MjrpRiEQ,30.0,30,900,horse,0.639,0.982,0.315,1.0
AB2MjrpRiEQ,31.0,30,930,horse,0.395,0.9259999999999999,0.36333334,1.0
AB2MjrpRiEQ,32.0,30,960,horse,0.102,0.7609999999999999,0.26833335,0.99833333
AB2MjrpRiEQ,33.0,30,990,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,34.0,30,1020,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,35.0,30,1050,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,36.0,30,1080,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,37.0,30,1110,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,38.0,30,1140,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,39.0,30,1170,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,40.0,30,1200,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,41.0,30,1230,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,42.0,30,1260,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,43.0,30,1290,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,44.0,30,1320,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,45.0,30,1350,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,46.0,30,1380,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,47.0,30,1410,horse,0.034,0.315,0.5083333,1.0
AB2MjrpRiEQ,48.0,30,1440,horse,0.034,0.315,0.5083333,1.0
AB20I5-kWMQ,0.0,30,0,toilet,0.034,0.315,0.5083333,1.0
AB20I5-kWMQ,1.0,30,30,toilet,0.034,0.315,0.5083333,1.0
AB20I5-kWMQ,2.0,30,60,toilet,0.034,0.315,0.5083333,1.0
AB20I5-kWMQ,3.0,30,90,toilet,0.034,0.315,0.5083333,1.0
AB20I5-kWMQ,4.0,30,120,toilet,0.034,0.315,0.5083333,1.0
AB20I5-kWMQ,5.0,30,150,toilet,0.034,0.315,0.5083333,1.0
AB20I5-kWMQ,6.0,30,180,toilet,0.034,0.315,0.5083333,1.0
AB20I5-kWMQ,7.0,30,210,toilet,0.034,0.315,0.5083333,1.0
AB20I5-kWMQ,8.0,30,240,toilet,0.442,0.9259999999999999,0.0033333334,1.0
AB20I5-kWMQ,9.0,30,270,toilet,0.326,0.753,0.0033333334,1.0
AB20I5-kWMQ,10.0,30,300,toilet,0.28,0.715,0.008333334,1.0
AB20I5-kWMQ,11.0,30,330,toilet,0.273,0.72,0.0033333334,1.0
AB20I5-kWMQ,12.0,30,360,toilet,0.5379999999999999,0.9129999999999999,0.0033333334,0.8616666999999999
AB20I5-kWMQ,13.0,30,390,toilet,0.517,0.9009999999999999,0.0,0.85833335
AB20I5-kWMQ,14.0,30,420,toilet,0.507,0.833,0.016666668,0.7733333
AB20I5-kWMQ,15.0,30,450,toilet,0.483,0.856,0.006666666999999999,0.82666665
AB20I5-kWMQ,16.0,30,480,toilet,0.488,0.8590000000000001,0.005,0.8066667
AB20I5-kWMQ,17.0,30,510,toilet,0.488,0.8590000000000001,0.005,0.8066667
AB3QiXGpV5w,0.0,30,0,cat,0.0,0.812,0.0,0.97333336
AB3QiXGpV5w,1.0,30,30,cat,0.0,0.846,0.0,0.96666664
AB3QiXGpV5w,2.0,30,60,cat,0.0,0.875,0.0,1.0
AB3QiXGpV5w,3.0,30,90,cat,0.0,0.7879999999999999,0.006666666999999999,1.0
AB3QiXGpV5w,4.0,30,120,cat,0.0,0.775,0.0,0.84
AB3QiXGpV5w,5.0,30,150,cat,0.0,0.7170000000000001,0.0,0.81333333
AB3QiXGpV5w,6.0,30,180,cat,0.0,0.743,0.0,0.8283333
AB3QiXGpV5w,7.0,30,210,cat,0.742,1.0,0.043333332999999995,0.485
AB3QiXGpV5w,8.0,30,240,cat,0.742,1.0,0.043333332999999995,0.485
AB3QiXGpV5w,9.0,30,270,cat,0.742,1.0,0.043333332999999995,0.485
AB3QiXGpV5w,10.0,30,300,cat,0.742,1.0,0.043333332999999995,0.485
AB3QiXGpV5w,11.0,30,330,cat,0.742,1.0,0.043333332999999995,0.485
AB3QiXGpV5w,12.0,30,360,cat,0.742,1.0,0.043333332999999995,0.485
AB3QiXGpV5w,13.0,30,390,cat,0.742,1.0,0.043333332999999995,0.485
AB3QiXGpV5w,14.0,30,420,cat,0.742,1.0,0.043333332999999995,0.485
AB3QiXGpV5w,15.0,30,450,cat,0.742,1.0,0.043333332999999995,0.485
AB3QiXGpV5w,16.0,30,480,cat,0.742,1.0,0.043333332999999995,0.485
AB3QiXGpV5w,17.0,30,510,cat,0.742,1.0,0.043333332999999995,0.485
AB3QiXGpV5w,18.0,30,540,cat,0.742,1.0,0.043333332999999995,0.485
AB6wEPuNmCg,0.0,30,0,person,0.34700000000000003,0.657,0.29166666,1.0
AB6wEPuNmCg,1.0,30,30,person,0.319,0.6890000000000001,0.33166668,1.0
AB6wEPuNmCg,2.0,30,60,person,0.344,0.65,0.405,1.0
AB6wEPuNmCg,3.0,30,90,person,0.298,0.5870000000000001,0.34166667,1.0
AB6wEPuNmCg,4.0,30,120,person,0.33299999999999996,0.62,0.34666666,1.0
AB6wEPuNmCg,5.0,30,150,person,0.141,0.8220000000000001,0.06666667,0.99833333
AB6wEPuNmCg,6.0,30,180,person,0.192,0.774,0.018333333,1.0
AB6wEPuNmCg,7.0,30,210,person,0.35100000000000003,0.6459999999999999,0.295,0.9533333
AB6wEPuNmCg,8.0,30,240,person,0.33799999999999997,0.6920000000000001,0.29166666,0.895
AB6wEPuNmCg,9.0,30,270,person,0.322,0.667,0.28666666,0.8883333000000001
AB6wEPuNmCg,10.0,30,300,person,0.175,0.8009999999999999,0.11833333,1.0
AB6wEPuNmCg,11.0,30,330,person,0.32899999999999996,0.7879999999999999,0.095,1.0
AB6wEPuNmCg,12.0,30,360,person,0.366,0.665,0.29333332,1.0
AB6wEPuNmCg,13.0,30,390,person,0.344,0.665,0.275,0.9766667
AB6wEPuNmCg,14.0,30,420,person,0.32899999999999996,0.652,0.27166668,0.93
AB6wEPuNmCg,15.0,30,450,person,0.344,0.6629999999999999,0.27166668,0.9166667
AB6wEPuNmCg,16.0,30,480,person,0.36,0.669,0.29,0.9116666999999999
AB7et-3W8zQ,0.0,30,0,knife,0.36,0.669,0.29,0.9116666999999999
AB7et-3W8zQ,1.0,30,30,knife,0.36,0.669,0.29,0.9116666999999999
AB7et-3W8zQ,2.0,30,60,knife,0.36,0.669,0.29,0.9116666999999999
AB7et-3W8zQ,3.0,30,90,knife,0.344,0.621,0.0,0.6566666999999999
AB7et-3W8zQ,4.0,30,120,knife,0.355,0.659,0.08833333,0.97333336
AB7et-3W8zQ,5.0,30,150,knife,0.302,0.674,0.035,0.98333335
AB7et-3W8zQ,6.0,30,180,knife,0.325,0.649,0.0,0.94
AB7et-3W8zQ,7.0,30,210,knife,0.32899999999999996,0.6709999999999999,0.05166666599999999,0.99333334
AB7et-3W8zQ,8.0,30,240,knife,0.268,0.7090000000000001,0.115,0.9316667
AB7et-3W8zQ,9.0,30,270,knife,0.21899999999999997,0.74,0.31,0.9066666999999999
AB7et-3W8zQ,10.0,30,300,knife,0.018000000000000002,0.865,0.39833334,0.86833334
AB7et-3W8zQ,11.0,30,330,knife,0.05,0.925,0.52,0.8983333
AB7et-3W8zQ,12.0,30,360,knife,0.054000000000000006,0.958,0.5566667,0.92333335
AB7et-3W8zQ,13.0,30,390,knife,0.040999999999999995,0.897,0.57166666,0.9216667
AB7et-3W8zQ,14.0,30,420,knife,0.025,0.975,0.54,0.905
AB7et-3W8zQ,15.0,30,450,knife,0.138,0.875,0.53,0.915
AB7et-3W8zQ,16.0,30,480,knife,0.541,0.8220000000000001,0.0,1.0
AB7et-3W8zQ,17.0,30,510,knife,0.278,0.9279999999999999,0.19,1.0
AB7et-3W8zQ,18.0,30,540,knife,0.278,0.9279999999999999,0.19,1.0
AB7et-3W8zQ,75.0,30,2250,knife,0.89,0.998,0.35833332,0.63666666
AB7et-3W8zQ,76.0,30,2280,knife,0.968,1.0,0.19,0.48
AB7et-3W8zQ,77.0,30,2310,knife,0.858,1.0,0.09,0.49833333
AB7et-3W8zQ,78.0,30,2340,knife,0.684,0.8809999999999999,0.165,0.5516667
AB7et-3W8zQ,79.0,30,2370,knife,0.531,0.736,0.19666667,0.5783333
AB7et-3W8zQ,80.0,30,2400,knife,0.36700000000000005,0.5670000000000001,0.23166667,0.5966667
AB7et-3W8zQ,81.0,30,2430,knife,0.18,0.377,0.22166666,0.5566667
AB7et-3W8zQ,82.0,30,2460,knife,0.158,0.319,0.27666667,0.57
AB7et-3W8zQ,83.0,30,2490,knife,0.11800000000000001,0.27,0.29833335,0.57
AB7et-3W8zQ,84.0,30,2520,knife,0.013000000000000001,0.166,0.30833334,0.57166666
AB7et-3W8zQ,85.0,30,2550,knife,0.0,0.081,0.32833335,0.5783333
AB7et-3W8zQ,86.0,30,2580,knife,0.0,0.081,0.32833335,0.5783333
AB7et-3W8zQ,87.0,30,2610,knife,0.0,0.081,0.32833335,0.5783333
AB7et-3W8zQ,88.0,30,2640,knife,0.0,0.081,0.32833335,0.5783333
AB7et-3W8zQ,89.0,30,2670,knife,0.313,0.424,0.47,0.64166665
AB7et-3W8zQ,90.0,30,2700,knife,0.444,0.542,0.43166667,0.60333335
AB7et-3W8zQ,91.0,30,2730,knife,0.341,0.426,0.39,0.54333335
AB7et-3W8zQ,92.0,30,2760,knife,0.342,0.413,0.47666666,0.5966667
AB7et-3W8zQ,93.0,30,2790,knife,0.34,0.40700000000000003,0.47666666,0.585
AB-q-hxh9XQ,0.0,30,0,bus,0.496,0.782,0.40333334,0.725
AB-q-hxh9XQ,1.0,30,30,bus,0.484,0.7859999999999999,0.395,0.725
AB-q-hxh9XQ,2.0,30,60,bus,0.49700000000000005,0.815,0.38666666,0.7266667
AB-q-hxh9XQ,3.0,30,90,bus,0.517,0.831,0.38333333,0.74
AB-q-hxh9XQ,4.0,30,120,bus,0.499,0.816,0.36333334,0.735
AB-q-hxh9XQ,5.0,30,150,bus,0.524,0.7879999999999999,0.39333335,0.70666665
AB-q-hxh9XQ,6.0,30,180,bus,0.5760000000000001,0.812,0.4,0.685
AB-q-hxh9XQ,7.0,30,210,bus,0.54,0.81,0.39166668,0.7216667
AB-q-hxh9XQ,8.0,30,240,bus,0.503,0.7879999999999999,0.40166667,0.71
AB-q-hxh9XQ,9.0,30,270,bus,0.47100000000000003,0.7959999999999999,0.40166667,0.705
AB-q-hxh9XQ,10.0,30,300,bus,0.456,0.7959999999999999,0.39833334,0.68666667
AB-q-hxh9XQ,11.0,30,330,bus,0.43799999999999994,0.7929999999999999,0.415,0.7083333
AB-q-hxh9XQ,12.0,30,360,bus,0.451,0.82,0.44333333,0.7216667
AB-q-hxh9XQ,13.0,30,390,bus,0.447,0.8490000000000001,0.42666668,0.7033333
AB-q-hxh9XQ,14.0,30,420,bus,0.41600000000000004,0.8390000000000001,0.42666668,0.7033333
AB-q-hxh9XQ,15.0,30,450,bus,0.402,0.843,0.39833334,0.67833334
AB-q-hxh9XQ,16.0,30,480,bus,0.312,0.8270000000000001,0.37333333,0.685
AB-q-hxh9XQ,17.0,30,510,bus,0.857,0.9840000000000001,0.42,0.67
AB-q-hxh9XQ,30.0,30,900,bus,0.16,0.639,0.27833334,0.86833334
AB-q-hxh9XQ,31.0,30,930,bus,0.172,0.6509999999999999,0.27,0.85333335
AB-q-hxh9XQ,32.0,30,960,bus,0.20600000000000002,0.67,0.31166667,0.83666664
AB-q-hxh9XQ,33.0,30,990,bus,0.166,0.753,0.23833333,0.815
AB-q-hxh9XQ,34.0,30,1020,bus,0.0,0.94,0.043333332999999995,0.955
AB-q-hxh9XQ,35.0,30,1050,bus,0.0,1.0,0.0,1.0
AB-q-hxh9XQ,36.0,30,1080,bus,0.0,1.0,0.0,1.0
AB-q-hxh9XQ,37.0,30,1110,bus,0.0,1.0,0.0,1.0
AB-q-hxh9XQ,38.0,30,1140,bus,0.0,0.953,0.0,1.0
AB-q-hxh9XQ,39.0,30,1170,bus,0.0,0.8390000000000001,0.0,1.0
AB-q-hxh9XQ,40.0,30,1200,bus,0.0,0.765,0.23,0.89666665
AB-q-hxh9XQ,41.0,30,1230,bus,0.157,0.71,0.36333334,0.8383333000000001
AB-q-hxh9XQ,42.0,30,1260,bus,0.225,0.6409999999999999,0.38,0.77166665
AB-q-hxh9XQ,43.0,30,1290,bus,0.27699999999999997,0.63,0.39666668,0.75166667
AB-q-hxh9XQ,44.0,30,1320,bus,0.312,0.619,0.43333334,0.74666667
AB-q-hxh9XQ,45.0,30,1350,bus,0.303,0.581,0.445,0.75333333
AB-q-hxh9XQ,46.0,30,1380,bus,0.28800000000000003,0.546,0.43333334,0.735
AB-q-hxh9XQ,47.0,30,1410,bus,0.297,0.542,0.42333335,0.72
AB-q-hxh9XQ,48.0,30,1440,bus,0.293,0.525,0.43166667,0.7
AB-q-hxh9XQ,90.0,30,2700,bus,0.21899999999999997,0.408,0.435,0.67333335
AB-q-hxh9XQ,91.0,30,2730,bus,0.193,0.41,0.41833332,0.675
AB-q-hxh9XQ,92.0,30,2760,bus,0.218,0.455,0.395,0.6666667
AB-q-hxh9XQ,93.0,30,2790,bus,0.21600000000000003,0.489,0.35333332,0.645
AB-q-hxh9XQ,94.0,30,2820,bus,0.225,0.53,0.375,0.675
AB-q-hxh9XQ,95.0,30,2850,bus,0.231,0.562,0.37,0.66833335
AB-q-hxh9XQ,96.0,30,2880,bus,0.133,0.62,0.31666666,0.70666665
AB-q-hxh9XQ,97.0,30,2910,bus,0.0,0.659,0.195,0.7416666999999999
AB-q-hxh9XQ,98.0,30,2940,bus,0.0,0.715,0.035,0.815
AB-q-hxh9XQ,99.0,30,2970,bus,0.0,0.8240000000000001,0.0,0.915
AB-q-hxh9XQ,100.0,30,3000,bus,0.0,0.922,0.0,0.9166667
AB-q-hxh9XQ,101.0,30,3030,bus,0.0,0.862,0.055,0.85333335
AB-q-hxh9XQ,102.0,30,3060,bus,0.0,0.802,0.095,0.8616666999999999
AB-q-hxh9XQ,103.0,30,3090,bus,0.0,0.81,0.26333332,0.84833336
AB-q-hxh9XQ,104.0,30,3120,bus,0.151,0.7759999999999999,0.365,0.8233333
AB-q-hxh9XQ,105.0,30,3150,bus,0.23,0.705,0.405,0.78
AB-q-hxh9XQ,106.0,30,3180,bus,0.34700000000000003,0.711,0.38,0.6983333
AB-q-hxh9XQ,107.0,30,3210,bus,0.441,0.728,0.415,0.66
AB-q-hxh9XQ,108.0,30,3240,bus,0.522,0.752,0.44166666,0.655
AB-q-hxh9XQ,120.0,30,3600,bus,0.478,0.653,0.48666668,0.63166666
AB-q-hxh9XQ,121.0,30,3630,bus,0.451,0.6679999999999999,0.485,0.6533333
AB-q-hxh9XQ,122.0,30,3660,bus,0.376,0.649,0.48166665,0.67833334
AB-q-hxh9XQ,123.0,30,3690,bus,0.265,0.636,0.46833333,0.69666666
AB-q-hxh9XQ,124.0,30,3720,bus,0.12300000000000001,0.615,0.44,0.7183333000000001
AB-q-hxh9XQ,125.0,30,3750,bus,0.004,0.631,0.41,0.7366666999999999
AB-q-hxh9XQ,126.0,30,3780,bus,0.154,1.0,0.31333333,0.7133333000000001
AB-q-hxh9XQ,127.0,30,3810,bus,0.17300000000000001,1.0,0.27166668,0.73833334
AB-q-hxh9XQ,128.0,30,3840,bus,0.18100000000000002,1.0,0.24666667,0.7683333000000001
AB-q-hxh9XQ,129.0,30,3870,bus,0.203,1.0,0.23166667,0.75666666
AB-q-hxh9XQ,130.0,30,3900,bus,0.152,1.0,0.24,0.775
AB-q-hxh9XQ,131.0,30,3930,bus,0.13,0.983,0.235,0.74666667
AB-q-hxh9XQ,132.0,30,3960,bus,0.07200000000000001,0.9990000000000001,0.21833333,0.7083333
AB-q-hxh9XQ,133.0,30,3990,bus,0.06,1.0,0.235,0.7033333
AB-q-hxh9XQ,134.0,30,4020,bus,0.19899999999999998,0.987,0.21166667,0.62833333
AB-q-hxh9XQ,135.0,30,4050,bus,0.22399999999999998,0.772,0.28166667,0.62333333
AB-q-hxh9XQ,136.0,30,4080,bus,0.221,0.648,0.34666666,0.64166665
AB-q-hxh9XQ,137.0,30,4110,bus,0.23199999999999998,0.579,0.375,0.64666665
AB-q-hxh9XQ,138.0,30,4140,bus,0.237,0.544,0.37166667,0.62833333
AB-q-hxh9XQ,225.0,30,6750,bus,0.237,0.544,0.37166667,0.62833333
AB-q-hxh9XQ,226.0,30,6780,bus,0.207,0.514,0.39166668,0.6483333
